country,placename,frequency,start_date,end_date,year,month,week,deaths,expected_deaths,excess_deaths,baseline
France,NA,weekly,2012-11-26,2012-12-02,2012,12,48,10692,NA,NA,NA
France,NA,weekly,2012-12-03,2012-12-09,2012,12,49,11052,NA,NA,NA
France,NA,weekly,2012-12-10,2012-12-16,2012,12,50,11507,NA,NA,NA
France,NA,weekly,2012-12-17,2012-12-23,2012,12,51,11384,NA,NA,NA
France,NA,weekly,2012-12-24,2012-12-30,2012,12,52,11691,NA,NA,NA
France,NA,weekly,2013-01-07,2013-01-13,2013,1,2,12031,NA,NA,NA
France,NA,weekly,2013-01-14,2013-01-20,2013,1,3,12492,NA,NA,NA
France,NA,weekly,2013-01-21,2013-01-27,2013,1,4,12761,NA,NA,NA
France,NA,weekly,2013-01-28,2013-02-03,2013,2,5,12507,NA,NA,NA
France,NA,weekly,2013-02-04,2013-02-10,2013,2,6,12412,NA,NA,NA
France,NA,weekly,2013-02-11,2013-02-17,2013,2,7,12774,NA,NA,NA
France,NA,weekly,2013-02-18,2013-02-24,2013,2,8,12700,NA,NA,NA
France,NA,weekly,2013-02-25,2013-03-03,2013,3,9,13155,NA,NA,NA
France,NA,weekly,2013-03-04,2013-03-10,2013,3,10,12847,NA,NA,NA
France,NA,weekly,2013-03-11,2013-03-17,2013,3,11,12118,NA,NA,NA
France,NA,weekly,2013-03-18,2013-03-24,2013,3,12,11499,NA,NA,NA
France,NA,weekly,2013-03-25,2013-03-31,2013,3,13,11127,NA,NA,NA
France,NA,weekly,2013-04-01,2013-04-07,2013,4,14,11119,NA,NA,NA
France,NA,weekly,2013-04-08,2013-04-14,2013,4,15,11131,NA,NA,NA
France,NA,weekly,2013-04-15,2013-04-21,2013,4,16,10570,NA,NA,NA
France,NA,weekly,2013-04-22,2013-04-28,2013,4,17,10348,NA,NA,NA
France,NA,weekly,2013-04-29,2013-05-05,2013,5,18,10096,NA,NA,NA
France,NA,weekly,2013-05-06,2013-05-12,2013,5,19,9900,NA,NA,NA
France,NA,weekly,2013-05-13,2013-05-19,2013,5,20,10094,NA,NA,NA
France,NA,weekly,2013-05-20,2013-05-26,2013,5,21,9892,NA,NA,NA
France,NA,weekly,2013-05-27,2013-06-02,2013,6,22,10157,NA,NA,NA
France,NA,weekly,2013-06-03,2013-06-09,2013,6,23,10458,NA,NA,NA
France,NA,weekly,2013-06-10,2013-06-16,2013,6,24,9824,NA,NA,NA
France,NA,weekly,2013-06-17,2013-06-23,2013,6,25,9790,NA,NA,NA
France,NA,weekly,2013-06-24,2013-06-30,2013,6,26,9391,NA,NA,NA
France,NA,weekly,2013-07-01,2013-07-07,2013,7,27,9812,NA,NA,NA
France,NA,weekly,2013-07-08,2013-07-14,2013,7,28,10103,NA,NA,NA
France,NA,weekly,2013-07-15,2013-07-21,2013,7,29,10009,NA,NA,NA
France,NA,weekly,2013-07-22,2013-07-28,2013,7,30,10223,NA,NA,NA
France,NA,weekly,2013-07-29,2013-08-04,2013,8,31,9555,NA,NA,NA
France,NA,weekly,2013-08-05,2013-08-11,2013,8,32,9217,NA,NA,NA
France,NA,weekly,2013-08-12,2013-08-18,2013,8,33,9303,NA,NA,NA
France,NA,weekly,2013-08-19,2013-08-25,2013,8,34,9414,NA,NA,NA
France,NA,weekly,2013-08-26,2013-09-01,2013,9,35,9497,NA,NA,NA
France,NA,weekly,2013-09-02,2013-09-08,2013,9,36,9698,NA,NA,NA
France,NA,weekly,2013-09-09,2013-09-15,2013,9,37,9410,NA,NA,NA
France,NA,weekly,2013-09-16,2013-09-22,2013,9,38,9794,NA,NA,NA
France,NA,weekly,2013-09-23,2013-09-29,2013,9,39,10236,NA,NA,NA
France,NA,weekly,2013-09-30,2013-10-06,2013,10,40,10040,NA,NA,NA
France,NA,weekly,2013-10-07,2013-10-13,2013,10,41,9855,NA,NA,NA
France,NA,weekly,2013-10-14,2013-10-20,2013,10,42,10552,NA,NA,NA
France,NA,weekly,2013-10-21,2013-10-27,2013,10,43,10409,NA,NA,NA
France,NA,weekly,2013-10-28,2013-11-03,2013,11,44,9856,NA,NA,NA
France,NA,weekly,2013-11-04,2013-11-10,2013,11,45,10141,NA,NA,NA
France,NA,weekly,2013-11-11,2013-11-17,2013,11,46,10152,NA,NA,NA
France,NA,weekly,2013-11-18,2013-11-24,2013,11,47,10521,NA,NA,NA
France,NA,weekly,2013-11-25,2013-12-01,2013,12,48,11034,NA,NA,NA
France,NA,weekly,2013-12-02,2013-12-08,2013,12,49,10945,NA,NA,NA
France,NA,weekly,2013-12-09,2013-12-15,2013,12,50,11150,NA,NA,NA
France,NA,weekly,2013-12-16,2013-12-22,2013,12,51,11062,NA,NA,NA
France,NA,weekly,2013-12-23,2013-12-29,2013,12,52,11495,NA,NA,NA
France,NA,weekly,2014-01-06,2014-01-12,2014,1,2,11547,NA,NA,NA
France,NA,weekly,2014-01-13,2014-01-19,2014,1,3,11399,NA,NA,NA
France,NA,weekly,2014-01-20,2014-01-26,2014,1,4,10998,NA,NA,NA
France,NA,weekly,2014-01-27,2014-02-02,2014,2,5,11161,NA,NA,NA
France,NA,weekly,2014-02-03,2014-02-09,2014,2,6,11320,NA,NA,NA
France,NA,weekly,2014-02-10,2014-02-16,2014,2,7,11642,NA,NA,NA
France,NA,weekly,2014-02-17,2014-02-23,2014,2,8,11341,NA,NA,NA
France,NA,weekly,2014-02-24,2014-03-02,2014,3,9,11490,NA,NA,NA
France,NA,weekly,2014-03-03,2014-03-09,2014,3,10,11105,NA,NA,NA
France,NA,weekly,2014-03-10,2014-03-16,2014,3,11,11104,NA,NA,NA
France,NA,weekly,2014-03-17,2014-03-23,2014,3,12,10974,NA,NA,NA
France,NA,weekly,2014-03-24,2014-03-30,2014,3,13,10330,NA,NA,NA
France,NA,weekly,2014-03-31,2014-04-06,2014,4,14,10774,NA,NA,NA
France,NA,weekly,2014-04-07,2014-04-13,2014,4,15,10218,NA,NA,NA
France,NA,weekly,2014-04-14,2014-04-20,2014,4,16,10235,NA,NA,NA
France,NA,weekly,2014-04-21,2014-04-27,2014,4,17,10357,NA,NA,NA
France,NA,weekly,2014-04-28,2014-05-04,2014,5,18,10050,NA,NA,NA
France,NA,weekly,2014-05-05,2014-05-11,2014,5,19,10219,NA,NA,NA
France,NA,weekly,2014-05-12,2014-05-18,2014,5,20,10094,NA,NA,NA
France,NA,weekly,2014-05-19,2014-05-25,2014,5,21,10183,NA,NA,NA
France,NA,weekly,2014-05-26,2014-06-01,2014,6,22,9717,NA,NA,NA
France,NA,weekly,2014-06-02,2014-06-08,2014,6,23,10222,NA,NA,NA
France,NA,weekly,2014-06-09,2014-06-15,2014,6,24,10033,NA,NA,NA
France,NA,weekly,2014-06-16,2014-06-22,2014,6,25,9593,NA,NA,NA
France,NA,weekly,2014-06-23,2014-06-29,2014,6,26,9545,NA,NA,NA
France,NA,weekly,2014-06-30,2014-07-06,2014,7,27,9689,NA,NA,NA
France,NA,weekly,2014-07-07,2014-07-13,2014,7,28,9452,NA,NA,NA
France,NA,weekly,2014-07-14,2014-07-20,2014,7,29,10277,NA,NA,NA
France,NA,weekly,2014-07-21,2014-07-27,2014,7,30,9877,NA,NA,NA
France,NA,weekly,2014-07-28,2014-08-03,2014,8,31,9758,NA,NA,NA
France,NA,weekly,2014-08-04,2014-08-10,2014,8,32,9726,NA,NA,NA
France,NA,weekly,2014-08-11,2014-08-17,2014,8,33,9054,NA,NA,NA
France,NA,weekly,2014-08-18,2014-08-24,2014,8,34,9811,NA,NA,NA
France,NA,weekly,2014-08-25,2014-08-31,2014,8,35,10219,NA,NA,NA
France,NA,weekly,2014-09-01,2014-09-07,2014,9,36,10092,NA,NA,NA
France,NA,weekly,2014-09-08,2014-09-14,2014,9,37,9808,NA,NA,NA
France,NA,weekly,2014-09-15,2014-09-21,2014,9,38,10113,NA,NA,NA
France,NA,weekly,2014-09-22,2014-09-28,2014,9,39,9527,NA,NA,NA
France,NA,weekly,2014-09-29,2014-10-05,2014,10,40,10088,NA,NA,NA
France,NA,weekly,2014-10-06,2014-10-12,2014,10,41,10323,NA,NA,NA
France,NA,weekly,2014-10-13,2014-10-19,2014,10,42,10349,NA,NA,NA
France,NA,weekly,2014-10-20,2014-10-26,2014,10,43,10150,NA,NA,NA
France,NA,weekly,2014-10-27,2014-11-02,2014,11,44,10526,NA,NA,NA
France,NA,weekly,2014-11-03,2014-11-09,2014,11,45,10623,NA,NA,NA
France,NA,weekly,2014-11-10,2014-11-16,2014,11,46,10693,NA,NA,NA
France,NA,weekly,2014-11-17,2014-11-23,2014,11,47,10958,NA,NA,NA
France,NA,weekly,2014-11-24,2014-11-30,2014,11,48,10692,NA,NA,NA
France,NA,weekly,2014-12-01,2014-12-07,2014,12,49,10970,NA,NA,NA
France,NA,weekly,2014-12-08,2014-12-14,2014,12,50,11587,NA,NA,NA
France,NA,weekly,2014-12-15,2014-12-21,2014,12,51,11714,NA,NA,NA
France,NA,weekly,2014-12-22,2014-12-28,2014,12,52,11711,NA,NA,NA
France,NA,weekly,2015-01-05,2015-01-11,2015,1,2,13130,NA,NA,NA
France,NA,weekly,2015-01-12,2015-01-18,2015,1,3,12790,NA,NA,NA
France,NA,weekly,2015-01-19,2015-01-25,2015,1,4,12598,NA,NA,NA
France,NA,weekly,2015-01-26,2015-02-01,2015,2,5,13275,NA,NA,NA
France,NA,weekly,2015-02-02,2015-02-08,2015,2,6,13959,NA,NA,NA
France,NA,weekly,2015-02-09,2015-02-15,2015,2,7,14660,NA,NA,NA
France,NA,weekly,2015-02-16,2015-02-22,2015,2,8,14321,NA,NA,NA
France,NA,weekly,2015-02-23,2015-03-01,2015,3,9,13580,NA,NA,NA
France,NA,weekly,2015-03-02,2015-03-08,2015,3,10,12925,NA,NA,NA
France,NA,weekly,2015-03-09,2015-03-15,2015,3,11,12263,NA,NA,NA
France,NA,weekly,2015-03-16,2015-03-22,2015,3,12,11889,NA,NA,NA
France,NA,weekly,2015-03-23,2015-03-29,2015,3,13,11683,NA,NA,NA
France,NA,weekly,2015-03-30,2015-04-05,2015,4,14,11123,NA,NA,NA
France,NA,weekly,2015-04-06,2015-04-12,2015,4,15,11238,NA,NA,NA
France,NA,weekly,2015-04-13,2015-04-19,2015,4,16,10882,NA,NA,NA
France,NA,weekly,2015-04-20,2015-04-26,2015,4,17,10790,NA,NA,NA
France,NA,weekly,2015-04-27,2015-05-03,2015,5,18,10588,NA,NA,NA
France,NA,weekly,2015-05-04,2015-05-10,2015,5,19,10480,NA,NA,NA
France,NA,weekly,2015-05-11,2015-05-17,2015,5,20,10110,NA,NA,NA
France,NA,weekly,2015-05-18,2015-05-24,2015,5,21,10021,NA,NA,NA
France,NA,weekly,2015-05-25,2015-05-31,2015,5,22,10130,NA,NA,NA
France,NA,weekly,2015-06-01,2015-06-07,2015,6,23,10413,NA,NA,NA
France,NA,weekly,2015-06-08,2015-06-14,2015,6,24,10168,NA,NA,NA
France,NA,weekly,2015-06-15,2015-06-21,2015,6,25,9857,NA,NA,NA
France,NA,weekly,2015-06-22,2015-06-28,2015,6,26,10162,NA,NA,NA
France,NA,weekly,2015-06-29,2015-07-05,2015,7,27,11188,NA,NA,NA
France,NA,weekly,2015-07-06,2015-07-12,2015,7,28,10315,NA,NA,NA
France,NA,weekly,2015-07-13,2015-07-19,2015,7,29,10183,NA,NA,NA
France,NA,weekly,2015-07-20,2015-07-26,2015,7,30,9912,NA,NA,NA
France,NA,weekly,2015-07-27,2015-08-02,2015,8,31,9695,NA,NA,NA
France,NA,weekly,2015-08-03,2015-08-09,2015,8,32,10477,NA,NA,NA
France,NA,weekly,2015-08-10,2015-08-16,2015,8,33,9935,NA,NA,NA
France,NA,weekly,2015-08-17,2015-08-23,2015,8,34,9851,NA,NA,NA
France,NA,weekly,2015-08-24,2015-08-30,2015,8,35,10087,NA,NA,NA
France,NA,weekly,2015-08-31,2015-09-06,2015,9,36,9824,NA,NA,NA
France,NA,weekly,2015-09-07,2015-09-13,2015,9,37,10159,NA,NA,NA
France,NA,weekly,2015-09-14,2015-09-20,2015,9,38,10318,NA,NA,NA
France,NA,weekly,2015-09-21,2015-09-27,2015,9,39,10402,NA,NA,NA
France,NA,weekly,2015-09-28,2015-10-04,2015,10,40,10754,NA,NA,NA
France,NA,weekly,2015-10-05,2015-10-11,2015,10,41,11095,NA,NA,NA
France,NA,weekly,2015-10-12,2015-10-18,2015,10,42,10899,NA,NA,NA
France,NA,weekly,2015-10-19,2015-10-25,2015,10,43,11285,NA,NA,NA
France,NA,weekly,2015-10-26,2015-11-01,2015,11,44,11111,NA,NA,NA
France,NA,weekly,2015-11-02,2015-11-08,2015,11,45,10752,NA,NA,NA
France,NA,weekly,2015-11-09,2015-11-15,2015,11,46,10393,NA,NA,NA
France,NA,weekly,2015-11-16,2015-11-22,2015,11,47,10486,NA,NA,NA
France,NA,weekly,2015-11-23,2015-11-29,2015,11,48,10942,NA,NA,NA
France,NA,weekly,2015-11-30,2015-12-06,2015,12,49,11119,NA,NA,NA
France,NA,weekly,2015-12-07,2015-12-13,2015,12,50,11177,NA,NA,NA
France,NA,weekly,2015-12-14,2015-12-20,2015,12,51,11197,NA,NA,NA
France,NA,weekly,2015-12-21,2015-12-27,2015,12,52,11082,NA,NA,NA
France,NA,weekly,2016-01-11,2016-01-17,2016,1,2,12029,NA,NA,NA
France,NA,weekly,2016-01-18,2016-01-24,2016,1,3,12136,NA,NA,NA
France,NA,weekly,2016-01-25,2016-01-31,2016,1,4,11818,NA,NA,NA
France,NA,weekly,2016-02-01,2016-02-07,2016,2,5,11733,NA,NA,NA
France,NA,weekly,2016-02-08,2016-02-14,2016,2,6,11830,NA,NA,NA
France,NA,weekly,2016-02-15,2016-02-21,2016,2,7,11612,NA,NA,NA
France,NA,weekly,2016-02-22,2016-02-28,2016,2,8,11520,NA,NA,NA
France,NA,weekly,2016-02-29,2016-03-06,2016,3,9,12027,NA,NA,NA
France,NA,weekly,2016-03-07,2016-03-13,2016,3,10,11914,NA,NA,NA
France,NA,weekly,2016-03-14,2016-03-20,2016,3,11,12053,NA,NA,NA
France,NA,weekly,2016-03-21,2016-03-27,2016,3,12,11865,NA,NA,NA
France,NA,weekly,2016-03-28,2016-04-03,2016,4,13,11975,NA,NA,NA
France,NA,weekly,2016-04-04,2016-04-10,2016,4,14,11613,NA,NA,NA
France,NA,weekly,2016-04-11,2016-04-17,2016,4,15,11232,NA,NA,NA
France,NA,weekly,2016-04-18,2016-04-24,2016,4,16,10691,NA,NA,NA
France,NA,weekly,2016-04-25,2016-05-01,2016,5,17,10721,NA,NA,NA
France,NA,weekly,2016-05-02,2016-05-08,2016,5,18,10831,NA,NA,NA
France,NA,weekly,2016-05-09,2016-05-15,2016,5,19,10693,NA,NA,NA
France,NA,weekly,2016-05-16,2016-05-22,2016,5,20,10536,NA,NA,NA
France,NA,weekly,2016-05-23,2016-05-29,2016,5,21,10462,NA,NA,NA
France,NA,weekly,2016-05-30,2016-06-05,2016,6,22,10041,NA,NA,NA
France,NA,weekly,2016-06-06,2016-06-12,2016,6,23,10289,NA,NA,NA
France,NA,weekly,2016-06-13,2016-06-19,2016,6,24,9901,NA,NA,NA
France,NA,weekly,2016-06-20,2016-06-26,2016,6,25,10403,NA,NA,NA
France,NA,weekly,2016-06-27,2016-07-03,2016,7,26,10061,NA,NA,NA
France,NA,weekly,2016-07-04,2016-07-10,2016,7,27,10434,NA,NA,NA
France,NA,weekly,2016-07-11,2016-07-17,2016,7,28,10148,NA,NA,NA
France,NA,weekly,2016-07-18,2016-07-24,2016,7,29,10913,NA,NA,NA
France,NA,weekly,2016-07-25,2016-07-31,2016,7,30,9835,NA,NA,NA
France,NA,weekly,2016-08-01,2016-08-07,2016,8,31,9802,NA,NA,NA
France,NA,weekly,2016-08-08,2016-08-14,2016,8,32,9811,NA,NA,NA
France,NA,weekly,2016-08-15,2016-08-21,2016,8,33,10167,NA,NA,NA
France,NA,weekly,2016-08-22,2016-08-28,2016,8,34,10495,NA,NA,NA
France,NA,weekly,2016-08-29,2016-09-04,2016,9,35,10047,NA,NA,NA
France,NA,weekly,2016-09-05,2016-09-11,2016,9,36,10188,NA,NA,NA
France,NA,weekly,2016-09-12,2016-09-18,2016,9,37,10190,NA,NA,NA
France,NA,weekly,2016-09-19,2016-09-25,2016,9,38,10258,NA,NA,NA
France,NA,weekly,2016-09-26,2016-10-02,2016,10,39,10492,NA,NA,NA
France,NA,weekly,2016-10-03,2016-10-09,2016,10,40,10663,NA,NA,NA
France,NA,weekly,2016-10-10,2016-10-16,2016,10,41,11283,NA,NA,NA
France,NA,weekly,2016-10-17,2016-10-23,2016,10,42,11376,NA,NA,NA
France,NA,weekly,2016-10-24,2016-10-30,2016,10,43,11346,NA,NA,NA
France,NA,weekly,2016-10-31,2016-11-06,2016,11,44,11156,NA,NA,NA
France,NA,weekly,2016-11-07,2016-11-13,2016,11,45,11321,NA,NA,NA
France,NA,weekly,2016-11-14,2016-11-20,2016,11,46,11673,NA,NA,NA
France,NA,weekly,2016-11-21,2016-11-27,2016,11,47,11410,NA,NA,NA
France,NA,weekly,2016-11-28,2016-12-04,2016,12,48,11388,NA,NA,NA
France,NA,weekly,2016-12-05,2016-12-11,2016,12,49,11919,NA,NA,NA
France,NA,weekly,2016-12-12,2016-12-18,2016,12,50,12260,NA,NA,NA
France,NA,weekly,2016-12-19,2016-12-25,2016,12,51,13223,NA,NA,NA
France,NA,weekly,2017-01-09,2017-01-15,2017,1,2,15692,NA,NA,NA
France,NA,weekly,2017-01-16,2017-01-22,2017,1,3,14698,NA,NA,NA
France,NA,weekly,2017-01-23,2017-01-29,2017,1,4,14777,NA,NA,NA
France,NA,weekly,2017-01-30,2017-02-05,2017,2,5,14278,NA,NA,NA
France,NA,weekly,2017-02-06,2017-02-12,2017,2,6,13402,NA,NA,NA
France,NA,weekly,2017-02-13,2017-02-19,2017,2,7,12605,NA,NA,NA
France,NA,weekly,2017-02-20,2017-02-26,2017,2,8,11974,NA,NA,NA
France,NA,weekly,2017-02-27,2017-03-05,2017,3,9,11706,NA,NA,NA
France,NA,weekly,2017-03-06,2017-03-12,2017,3,10,11480,NA,NA,NA
France,NA,weekly,2017-03-13,2017-03-19,2017,3,11,11013,NA,NA,NA
France,NA,weekly,2017-03-20,2017-03-26,2017,3,12,10718,NA,NA,NA
France,NA,weekly,2017-03-27,2017-04-02,2017,4,13,10793,NA,NA,NA
France,NA,weekly,2017-04-03,2017-04-09,2017,4,14,10670,NA,NA,NA
France,NA,weekly,2017-04-10,2017-04-16,2017,4,15,10660,NA,NA,NA
France,NA,weekly,2017-04-17,2017-04-23,2017,4,16,10674,NA,NA,NA
France,NA,weekly,2017-04-24,2017-04-30,2017,4,17,11024,NA,NA,NA
France,NA,weekly,2017-05-01,2017-05-07,2017,5,18,10878,NA,NA,NA
France,NA,weekly,2017-05-08,2017-05-14,2017,5,19,10690,NA,NA,NA
France,NA,weekly,2017-05-15,2017-05-21,2017,5,20,10633,NA,NA,NA
France,NA,weekly,2017-05-22,2017-05-28,2017,5,21,10602,NA,NA,NA
France,NA,weekly,2017-05-29,2017-06-04,2017,6,22,10136,NA,NA,NA
France,NA,weekly,2017-06-05,2017-06-11,2017,6,23,9851,NA,NA,NA
France,NA,weekly,2017-06-12,2017-06-18,2017,6,24,10088,NA,NA,NA
France,NA,weekly,2017-06-19,2017-06-25,2017,6,25,10858,NA,NA,NA
France,NA,weekly,2017-06-26,2017-07-02,2017,7,26,9672,NA,NA,NA
France,NA,weekly,2017-07-03,2017-07-09,2017,7,27,10580,NA,NA,NA
France,NA,weekly,2017-07-10,2017-07-16,2017,7,28,10103,NA,NA,NA
France,NA,weekly,2017-07-17,2017-07-23,2017,7,29,10286,NA,NA,NA
France,NA,weekly,2017-07-24,2017-07-30,2017,7,30,10166,NA,NA,NA
France,NA,weekly,2017-07-31,2017-08-06,2017,8,31,10403,NA,NA,NA
France,NA,weekly,2017-08-07,2017-08-13,2017,8,32,9912,NA,NA,NA
France,NA,weekly,2017-08-14,2017-08-20,2017,8,33,10081,NA,NA,NA
France,NA,weekly,2017-08-21,2017-08-27,2017,8,34,10392,NA,NA,NA
France,NA,weekly,2017-08-28,2017-09-03,2017,9,35,10298,NA,NA,NA
France,NA,weekly,2017-09-04,2017-09-10,2017,9,36,9777,NA,NA,NA
France,NA,weekly,2017-09-11,2017-09-17,2017,9,37,10367,NA,NA,NA
France,NA,weekly,2017-09-18,2017-09-24,2017,9,38,11077,NA,NA,NA
France,NA,weekly,2017-09-25,2017-10-01,2017,10,39,11231,NA,NA,NA
France,NA,weekly,2017-10-02,2017-10-08,2017,10,40,10968,NA,NA,NA
France,NA,weekly,2017-10-09,2017-10-15,2017,10,41,11094,NA,NA,NA
France,NA,weekly,2017-10-16,2017-10-22,2017,10,42,10828,NA,NA,NA
France,NA,weekly,2017-10-23,2017-10-29,2017,10,43,10944,NA,NA,NA
France,NA,weekly,2017-10-30,2017-11-05,2017,11,44,10999,NA,NA,NA
France,NA,weekly,2017-11-06,2017-11-12,2017,11,45,11307,NA,NA,NA
France,NA,weekly,2017-11-13,2017-11-19,2017,11,46,11404,NA,NA,NA
France,NA,weekly,2017-11-20,2017-11-26,2017,11,47,11621,NA,NA,NA
France,NA,weekly,2017-11-27,2017-12-03,2017,12,48,11767,NA,NA,NA
France,NA,weekly,2017-12-04,2017-12-10,2017,12,49,12024,NA,NA,NA
France,NA,weekly,2017-12-11,2017-12-17,2017,12,50,12612,NA,NA,NA
France,NA,weekly,2017-12-18,2017-12-24,2017,12,51,12694,NA,NA,NA
France,NA,weekly,2017-12-25,2017-12-31,2017,12,52,13462,NA,NA,NA
France,NA,weekly,2018-01-08,2018-01-14,2018,1,2,13585,NA,NA,NA
France,NA,weekly,2018-01-15,2018-01-21,2018,1,3,13146,NA,NA,NA
France,NA,weekly,2018-01-22,2018-01-28,2018,1,4,12459,NA,NA,NA
France,NA,weekly,2018-01-29,2018-02-04,2018,2,5,12129,NA,NA,NA
France,NA,weekly,2018-02-05,2018-02-11,2018,2,6,12690,NA,NA,NA
France,NA,weekly,2018-02-12,2018-02-18,2018,2,7,12643,NA,NA,NA
France,NA,weekly,2018-02-19,2018-02-25,2018,2,8,13137,NA,NA,NA
France,NA,weekly,2018-02-26,2018-03-04,2018,3,9,14368,NA,NA,NA
France,NA,weekly,2018-03-05,2018-03-11,2018,3,10,14598,NA,NA,NA
France,NA,weekly,2018-03-12,2018-03-18,2018,3,11,13390,NA,NA,NA
France,NA,weekly,2018-03-19,2018-03-25,2018,3,12,12936,NA,NA,NA
France,NA,weekly,2018-03-26,2018-04-01,2018,4,13,12720,NA,NA,NA
France,NA,weekly,2018-04-02,2018-04-08,2018,4,14,12200,NA,NA,NA
France,NA,weekly,2018-04-09,2018-04-15,2018,4,15,11708,NA,NA,NA
France,NA,weekly,2018-04-16,2018-04-22,2018,4,16,11604,NA,NA,NA
France,NA,weekly,2018-04-23,2018-04-29,2018,4,17,10785,NA,NA,NA
France,NA,weekly,2018-04-30,2018-05-06,2018,5,18,10689,NA,NA,NA
France,NA,weekly,2018-05-07,2018-05-13,2018,5,19,10329,NA,NA,NA
France,NA,weekly,2018-05-14,2018-05-20,2018,5,20,10398,NA,NA,NA
France,NA,weekly,2018-05-21,2018-05-27,2018,5,21,10778,NA,NA,NA
France,NA,weekly,2018-05-28,2018-06-03,2018,6,22,10504,NA,NA,NA
France,NA,weekly,2018-06-04,2018-06-10,2018,6,23,10130,NA,NA,NA
France,NA,weekly,2018-06-11,2018-06-17,2018,6,24,9971,NA,NA,NA
France,NA,weekly,2018-06-18,2018-06-24,2018,6,25,10199,NA,NA,NA
France,NA,weekly,2018-06-25,2018-07-01,2018,7,26,10884,NA,NA,NA
France,NA,weekly,2018-07-02,2018-07-08,2018,7,27,10771,NA,NA,NA
France,NA,weekly,2018-07-09,2018-07-15,2018,7,28,10251,NA,NA,NA
France,NA,weekly,2018-07-16,2018-07-22,2018,7,29,10502,NA,NA,NA
France,NA,weekly,2018-07-23,2018-07-29,2018,7,30,10921,NA,NA,NA
France,NA,weekly,2018-07-30,2018-08-05,2018,8,31,10764,NA,NA,NA
France,NA,weekly,2018-08-06,2018-08-12,2018,8,32,10723,NA,NA,NA
France,NA,weekly,2018-08-13,2018-08-19,2018,8,33,9925,NA,NA,NA
France,NA,weekly,2018-08-20,2018-08-26,2018,8,34,10383,NA,NA,NA
France,NA,weekly,2018-08-27,2018-09-02,2018,9,35,10129,NA,NA,NA
France,NA,weekly,2018-09-03,2018-09-09,2018,9,36,10495,NA,NA,NA
France,NA,weekly,2018-09-10,2018-09-16,2018,9,37,10530,NA,NA,NA
France,NA,weekly,2018-09-17,2018-09-23,2018,9,38,10516,NA,NA,NA
France,NA,weekly,2018-09-24,2018-09-30,2018,9,39,10447,NA,NA,NA
France,NA,weekly,2018-10-01,2018-10-07,2018,10,40,11058,NA,NA,NA
France,NA,weekly,2018-10-08,2018-10-14,2018,10,41,11133,NA,NA,NA
France,NA,weekly,2018-10-15,2018-10-21,2018,10,42,10768,NA,NA,NA
France,NA,weekly,2018-10-22,2018-10-28,2018,10,43,10997,NA,NA,NA
France,NA,weekly,2018-10-29,2018-11-04,2018,11,44,11191,NA,NA,NA
France,NA,weekly,2018-11-05,2018-11-11,2018,11,45,11480,NA,NA,NA
France,NA,weekly,2018-11-12,2018-11-18,2018,11,46,11241,NA,NA,NA
France,NA,weekly,2018-11-19,2018-11-25,2018,11,47,11456,NA,NA,NA
France,NA,weekly,2018-11-26,2018-12-02,2018,12,48,11582,NA,NA,NA
France,NA,weekly,2018-12-03,2018-12-09,2018,12,49,11315,NA,NA,NA
France,NA,weekly,2018-12-10,2018-12-16,2018,12,50,11492,NA,NA,NA
France,NA,weekly,2018-12-17,2018-12-23,2018,12,51,12008,NA,NA,NA
France,NA,weekly,2018-12-24,2018-12-30,2018,12,52,11939,NA,NA,NA
France,NA,weekly,2019-01-07,2019-01-13,2019,1,2,13617,NA,NA,NA
France,NA,weekly,2019-01-14,2019-01-20,2019,1,3,13510,NA,NA,NA
France,NA,weekly,2019-01-21,2019-01-27,2019,1,4,13930,NA,NA,NA
France,NA,weekly,2019-01-28,2019-02-03,2019,2,5,14206,NA,NA,NA
France,NA,weekly,2019-02-04,2019-02-10,2019,2,6,14318,NA,NA,NA
France,NA,weekly,2019-02-11,2019-02-17,2019,2,7,13856,NA,NA,NA
France,NA,weekly,2019-02-18,2019-02-24,2019,2,8,13741,NA,NA,NA
France,NA,weekly,2019-02-25,2019-03-03,2019,3,9,13370,NA,NA,NA
France,NA,weekly,2019-03-04,2019-03-10,2019,3,10,12721,NA,NA,NA
France,NA,weekly,2019-03-11,2019-03-17,2019,3,11,11982,NA,NA,NA
France,NA,weekly,2019-03-18,2019-03-24,2019,3,12,11819,NA,NA,NA
France,NA,weekly,2019-03-25,2019-03-31,2019,3,13,11586,NA,NA,NA
France,NA,weekly,2019-04-01,2019-04-07,2019,4,14,11731,NA,NA,NA
France,NA,weekly,2019-04-08,2019-04-14,2019,4,15,11258,NA,NA,NA
France,NA,weekly,2019-04-15,2019-04-21,2019,4,16,11553,NA,NA,NA
France,NA,weekly,2019-04-22,2019-04-28,2019,4,17,11504,NA,NA,NA
France,NA,weekly,2019-04-29,2019-05-05,2019,5,18,11103,NA,NA,NA
France,NA,weekly,2019-05-06,2019-05-12,2019,5,19,11272,NA,NA,NA
France,NA,weekly,2019-05-13,2019-05-19,2019,5,20,11203,NA,NA,NA
France,NA,weekly,2019-05-20,2019-05-26,2019,5,21,11060,NA,NA,NA
France,NA,weekly,2019-05-27,2019-06-02,2019,6,22,10709,NA,NA,NA
France,NA,weekly,2019-06-03,2019-06-09,2019,6,23,10600,NA,NA,NA
